"","fill","y","x","PANEL","group","flipped_aes","ymin","ymax","xmin","xmax","colour","size","linetype","alpha"
"243","#7570B3",0,3,"21",15,FALSE,0,0,2.55,3.45,NA,0.5,1,NA
"244","#7570B3",577.268318716,4,"21",21,FALSE,0,577.268318716,3.55,4.45,NA,0.5,1,NA
"245","#7570B3",786.36654152,5,"21",27,FALSE,0,786.36654152,4.55,5.45,NA,0.5,1,NA
"246","#7570B3",772.76844252,6,"21",33,FALSE,0,772.76844252,5.55,6.45,NA,0.5,1,NA
"247","#7570B3",477.51984388,7,"21",39,FALSE,0,477.51984388,6.55,7.45,NA,0.5,1,NA
"248","#7570B3",725.92313364,8,"21",45,FALSE,0,725.92313364,7.55,8.45,NA,0.5,1,NA
"249","#7570B3",691.44714872,9,"21",51,FALSE,0,691.44714872,8.55,9.45,NA,0.5,1,NA
"250","#7570B3",155.08001404,10,"21",57,FALSE,0,155.08001404,9.55,10.45,NA,0.5,1,NA
"251","#7570B3",143.94051988,11,"21",63,FALSE,0,143.94051988,10.55,11.45,NA,0.5,1,NA
"252","#7570B3",143.88857512,12,"21",69,FALSE,0,143.88857512,11.55,12.45,NA,0.5,1,NA
"253","#E7298A",445.50317936,1,"22",4,FALSE,0,445.50317936,0.55,1.45,NA,0.5,1,NA
"254","#E7298A",1499.420101888,2,"22",10,FALSE,0,1499.420101888,1.55,2.45,NA,0.5,1,NA
"255","#E7298A",3169.025352604,3,"22",16,FALSE,0,3169.025352604,2.55,3.45,NA,0.5,1,NA
"256","#E7298A",6696.75019,4,"22",22,FALSE,0,6696.75019,3.55,4.45,NA,0.5,1,NA
"257","#E7298A",8137.407073,5,"22",28,FALSE,0,8137.407073,4.55,5.45,NA,0.5,1,NA
"258","#E7298A",6894.15735656,6,"22",34,FALSE,0,6894.15735656,5.55,6.45,NA,0.5,1,NA
"259","#E7298A",5331.01295928,7,"22",40,FALSE,0,5331.01295928,6.55,7.45,NA,0.5,1,NA
"260","#E7298A",8147.72229212,8,"22",46,FALSE,0,8147.72229212,7.55,8.45,NA,0.5,1,NA
"261","#E7298A",6906.112290652,9,"22",52,FALSE,0,6906.112290652,8.55,9.45,NA,0.5,1,NA
"262","#E7298A",4990.81864784,10,"22",58,FALSE,0,4990.81864784,9.55,10.45,NA,0.5,1,NA
"263","#E7298A",3288.783596352,11,"22",64,FALSE,0,3288.783596352,10.55,11.45,NA,0.5,1,NA
"264","#E7298A",1921.560375544,12,"22",70,FALSE,0,1921.560375544,11.55,12.45,NA,0.5,1,NA
"265","#E7298A",713.4560276,1,"23",4,FALSE,0,713.4560276,0.55,1.45,NA,0.5,1,NA
"266","#E7298A",1820.83144128,2,"23",10,FALSE,0,1820.83144128,1.55,2.45,NA,0.5,1,NA
"267","#E7298A",3643.368501144,3,"23",16,FALSE,0,3643.368501144,2.55,3.45,NA,0.5,1,NA
"268","#E7298A",7221.72229504,4,"23",22,FALSE,0,7221.72229504,3.55,4.45,NA,0.5,1,NA
"269","#E7298A",8694.176552956,5,"23",28,FALSE,0,8694.176552956,4.55,5.45,NA,0.5,1,NA
"270","#E7298A",5649.19745664,6,"23",34,FALSE,0,5649.19745664,5.55,6.45,NA,0.5,1,NA
"271","#E7298A",3997.90047408,7,"23",40,FALSE,0,3997.90047408,6.55,7.45,NA,0.5,1,NA
"272","#E7298A",7156.74260536,8,"23",46,FALSE,0,7156.74260536,7.55,8.45,NA,0.5,1,NA
"273","#E7298A",5969.14800148,9,"23",52,FALSE,0,5969.14800148,8.55,9.45,NA,0.5,1,NA
"274","#E7298A",4555.36303336,10,"23",58,FALSE,0,4555.36303336,9.55,10.45,NA,0.5,1,NA
"275","#E7298A",4243.333045872,11,"23",64,FALSE,0,4243.333045872,10.55,11.45,NA,0.5,1,NA
"276","#E7298A",2219.68281412,12,"23",70,FALSE,0,2219.68281412,11.55,12.45,NA,0.5,1,NA
"277","#E7298A",906.73516712,1,"24",4,FALSE,0,906.73516712,0.55,1.45,NA,0.5,1,NA
"278","#E7298A",2238.97693308,2,"24",10,FALSE,0,2238.97693308,1.55,2.45,NA,0.5,1,NA
"279","#E7298A",4276.6626462,3,"24",16,FALSE,0,4276.6626462,2.55,3.45,NA,0.5,1,NA
"280","#E7298A",7827.81701448,4,"24",22,FALSE,0,7827.81701448,3.55,4.45,NA,0.5,1,NA
"281","#E7298A",9594.025253096,5,"24",28,FALSE,0,9594.025253096,4.55,5.45,NA,0.5,1,NA
"282","#E7298A",4152.896972288,6,"24",34,FALSE,0,4152.896972288,5.55,6.45,NA,0.5,1,NA
"283","#E7298A",2537.763592364,7,"24",40,FALSE,0,2537.763592364,6.55,7.45,NA,0.5,1,NA
"284","#E7298A",4912.731550112,8,"24",46,FALSE,0,4912.731550112,7.55,8.45,NA,0.5,1,NA
"285","#E7298A",4055.816485864,9,"24",52,FALSE,0,4055.816485864,8.55,9.45,NA,0.5,1,NA
"286","#E7298A",3594.644755428,10,"24",58,FALSE,0,3594.644755428,9.55,10.45,NA,0.5,1,NA
"287","#E7298A",4961.09687532,11,"24",64,FALSE,0,4961.09687532,10.55,11.45,NA,0.5,1,NA
"288","#E7298A",2467.20037756,12,"24",70,FALSE,0,2467.20037756,11.55,12.45,NA,0.5,1,NA
"289","#E7298A",304.04854304,1,"25",4,FALSE,0,304.04854304,0.55,1.45,NA,0.5,1,NA
"290","#E7298A",1252.61168012,2,"25",10,FALSE,0,1252.61168012,1.55,2.45,NA,0.5,1,NA
"291","#E7298A",2814.73850056,3,"25",16,FALSE,0,2814.73850056,2.55,3.45,NA,0.5,1,NA
"292","#E7298A",6211.17168732,4,"25",22,FALSE,0,6211.17168732,3.55,4.45,NA,0.5,1,NA
"293","#E7298A",7768.1873366,5,"25",28,FALSE,0,7768.1873366,4.55,5.45,NA,0.5,1,NA
"294","#E7298A",6715.25404212,6,"25",34,FALSE,0,6715.25404212,5.55,6.45,NA,0.5,1,NA
"295","#E7298A",4929.2642712,7,"25",40,FALSE,0,4929.2642712,6.55,7.45,NA,0.5,1,NA
"296","#E7298A",7689.67074228,8,"25",46,FALSE,0,7689.67074228,7.55,8.45,NA,0.5,1,NA
"297","#E7298A",6299.9025268,9,"25",52,FALSE,0,6299.9025268,8.55,9.45,NA,0.5,1,NA
"298","#E7298A",4530.870396912,10,"25",58,FALSE,0,4530.870396912,9.55,10.45,NA,0.5,1,NA
"299","#E7298A",2683.382108296,11,"25",64,FALSE,0,2683.382108296,10.55,11.45,NA,0.5,1,NA
"300","#E7298A",1761.84238832,12,"25",70,FALSE,0,1761.84238832,11.55,12.45,NA,0.5,1,NA
"301","#E7298A",516.11745072,1,"26",4,FALSE,0,516.11745072,0.55,1.45,NA,0.5,1,NA
"302","#E7298A",1453.895440324,2,"26",10,FALSE,0,1453.895440324,1.55,2.45,NA,0.5,1,NA
"303","#E7298A",3102.192293972,3,"26",16,FALSE,0,3102.192293972,2.55,3.45,NA,0.5,1,NA
"304","#E7298A",6677.93410504,4,"26",22,FALSE,0,6677.93410504,3.55,4.45,NA,0.5,1,NA
"305","#E7298A",8202.91222516,5,"26",28,FALSE,0,8202.91222516,4.55,5.45,NA,0.5,1,NA
"306","#E7298A",5583.2868922,6,"26",34,FALSE,0,5583.2868922,5.55,6.45,NA,0.5,1,NA
"307","#E7298A",3949.0281548,7,"26",40,FALSE,0,3949.0281548,6.55,7.45,NA,0.5,1,NA
"308","#E7298A",6729.545386108,8,"26",46,FALSE,0,6729.545386108,7.55,8.45,NA,0.5,1,NA
"309","#E7298A",5577.86466084,9,"26",52,FALSE,0,5577.86466084,8.55,9.45,NA,0.5,1,NA
"310","#E7298A",4142.83704008,10,"26",58,FALSE,0,4142.83704008,9.55,10.45,NA,0.5,1,NA
"311","#E7298A",3487.9548618,11,"26",64,FALSE,0,3487.9548618,10.55,11.45,NA,0.5,1,NA
"312","#E7298A",1877.16396512,12,"26",70,FALSE,0,1877.16396512,11.55,12.45,NA,0.5,1,NA
"313","#E7298A",722.86881896,1,"27",4,FALSE,0,722.86881896,0.55,1.45,NA,0.5,1,NA
"314","#E7298A",1773.525659,2,"27",10,FALSE,0,1773.525659,1.55,2.45,NA,0.5,1,NA
"315","#E7298A",3606.39065988,3,"27",16,FALSE,0,3606.39065988,2.55,3.45,NA,0.5,1,NA
"316","#E7298A",7166.89087416,4,"27",22,FALSE,0,7166.89087416,3.55,4.45,NA,0.5,1,NA
"317","#E7298A",8794.3909974344,5,"27",28,FALSE,0,8794.3909974344,4.55,5.45,NA,0.5,1,NA
"318","#E7298A",4399.449142728,6,"27",34,FALSE,0,4399.449142728,5.55,6.45,NA,0.5,1,NA
"319","#E7298A",2709.39579388,7,"27",40,FALSE,0,2709.39579388,6.55,7.45,NA,0.5,1,NA
"320","#E7298A",4743.31359532,8,"27",46,FALSE,0,4743.31359532,7.55,8.45,NA,0.5,1,NA
"321","#E7298A",3991.901165,9,"27",52,FALSE,0,3991.901165,8.55,9.45,NA,0.5,1,NA
"322","#E7298A",3189.544000128,10,"27",58,FALSE,0,3189.544000128,9.55,10.45,NA,0.5,1,NA
"323","#E7298A",4166.89842,11,"27",64,FALSE,0,4166.89842,10.55,11.45,NA,0.5,1,NA
"324","#E7298A",2032.539644012,12,"27",70,FALSE,0,2032.539644012,11.55,12.45,NA,0.5,1,NA
"325","#E7298A",0,1,"28",4,FALSE,0,0,0.55,1.45,NA,0.5,1,NA
"326","#E7298A",0,2,"28",10,FALSE,0,0,1.55,2.45,NA,0.5,1,NA
"327","#E7298A",384.01144648,3,"28",16,FALSE,0,384.01144648,2.55,3.45,NA,0.5,1,NA
"328","#E7298A",2538.25397344,4,"28",22,FALSE,0,2538.25397344,3.55,4.45,NA,0.5,1,NA
"329","#E7298A",4038.69937504,5,"28",28,FALSE,0,4038.69937504,4.55,5.45,NA,0.5,1,NA
"330","#E7298A",4315.6909962,6,"28",34,FALSE,0,4315.6909962,5.55,6.45,NA,0.5,1,NA
"331","#E7298A",2773.89701388,7,"28",40,FALSE,0,2773.89701388,6.55,7.45,NA,0.5,1,NA
"332","#E7298A",3885.216108844,8,"28",46,FALSE,0,3885.216108844,7.55,8.45,NA,0.5,1,NA
"333","#E7298A",3146.468210092,9,"28",52,FALSE,0,3146.468210092,8.55,9.45,NA,0.5,1,NA
"334","#E7298A",1094.20826824,10,"28",58,FALSE,0,1094.20826824,9.55,10.45,NA,0.5,1,NA
"335","#E7298A",424.708283,11,"28",64,FALSE,0,424.708283,10.55,11.45,NA,0.5,1,NA
"336","#E7298A",650.9042928,12,"28",70,FALSE,0,650.9042928,11.55,12.45,NA,0.5,1,NA
"337","#66A61E",0,1,"29",5,FALSE,0,0,0.55,1.45,NA,0.5,1,NA
"338","#66A61E",494.59681528,2,"29",11,FALSE,0,494.59681528,1.55,2.45,NA,0.5,1,NA
"339","#66A61E",1886.6284058,3,"29",17,FALSE,0,1886.6284058,2.55,3.45,NA,0.5,1,NA
"340","#66A61E",4674.78935636,4,"29",23,FALSE,0,4674.78935636,3.55,4.45,NA,0.5,1,NA
"341","#66A61E",5929.02046036,5,"29",29,FALSE,0,5929.02046036,4.55,5.45,NA,0.5,1,NA
"342","#66A61E",3920.65427796,6,"29",35,FALSE,0,3920.65427796,5.55,6.45,NA,0.5,1,NA
"343","#66A61E",3037.23683068,7,"29",41,FALSE,0,3037.23683068,6.55,7.45,NA,0.5,1,NA
"344","#66A61E",5508.78233692,8,"29",47,FALSE,0,5508.78233692,7.55,8.45,NA,0.5,1,NA
"345","#66A61E",4953.85304312,9,"29",53,FALSE,0,4953.85304312,8.55,9.45,NA,0.5,1,NA
"346","#66A61E",2494.33767884,10,"29",59,FALSE,0,2494.33767884,9.55,10.45,NA,0.5,1,NA
"347","#66A61E",1948.44680216,11,"29",65,FALSE,0,1948.44680216,10.55,11.45,NA,0.5,1,NA
"348","#66A61E",1483.1093984,12,"29",71,FALSE,0,1483.1093984,11.55,12.45,NA,0.5,1,NA
"349","#66A61E",0,1,"30",5,FALSE,0,0,0.55,1.45,NA,0.5,1,NA
"350","#66A61E",548.34948792,2,"30",11,FALSE,0,548.34948792,1.55,2.45,NA,0.5,1,NA
"351","#66A61E",1952.25504384,3,"30",17,FALSE,0,1952.25504384,2.55,3.45,NA,0.5,1,NA
"352","#66A61E",4778.00598432,4,"30",23,FALSE,0,4778.00598432,3.55,4.45,NA,0.5,1,NA
"353","#66A61E",6028.83987876,5,"30",29,FALSE,0,6028.83987876,4.55,5.45,NA,0.5,1,NA
"354","#66A61E",3678.286168,6,"30",35,FALSE,0,3678.286168,5.55,6.45,NA,0.5,1,NA
"355","#66A61E",2853.384451,7,"30",41,FALSE,0,2853.384451,6.55,7.45,NA,0.5,1,NA
"356","#66A61E",5316.13678016,8,"30",47,FALSE,0,5316.13678016,7.55,8.45,NA,0.5,1,NA
"357","#66A61E",4826.918793,9,"30",53,FALSE,0,4826.918793,8.55,9.45,NA,0.5,1,NA
"358","#66A61E",2451.70620648,10,"30",59,FALSE,0,2451.70620648,9.55,10.45,NA,0.5,1,NA
"359","#66A61E",2010.59273212,11,"30",65,FALSE,0,2010.59273212,10.55,11.45,NA,0.5,1,NA
"360","#66A61E",1504.52755016,12,"30",71,FALSE,0,1504.52755016,11.55,12.45,NA,0.5,1,NA
"361","#66A61E",0,1,"31",5,FALSE,0,0,0.55,1.45,NA,0.5,1,NA
"362","#66A61E",821.02252528,2,"31",11,FALSE,0,821.02252528,1.55,2.45,NA,0.5,1,NA
"363","#66A61E",2234.7883502,3,"31",17,FALSE,0,2234.7883502,2.55,3.45,NA,0.5,1,NA
"364","#66A61E",5400.36128276,4,"31",23,FALSE,0,5400.36128276,3.55,4.45,NA,0.5,1,NA
"365","#66A61E",6794.94132284,5,"31",29,FALSE,0,6794.94132284,4.55,5.45,NA,0.5,1,NA
"366","#66A61E",1867.94664376,6,"31",35,FALSE,0,1867.94664376,5.55,6.45,NA,0.5,1,NA
"367","#66A61E",1170.16484684,7,"31",41,FALSE,0,1170.16484684,6.55,7.45,NA,0.5,1,NA
"368","#66A61E",4002.16318048,8,"31",47,FALSE,0,4002.16318048,7.55,8.45,NA,0.5,1,NA
"369","#66A61E",3329.9058268,9,"31",53,FALSE,0,3329.9058268,8.55,9.45,NA,0.5,1,NA
"370","#66A61E",2024.1430402,10,"31",59,FALSE,0,2024.1430402,9.55,10.45,NA,0.5,1,NA
"371","#66A61E",2345.30441752,11,"31",65,FALSE,0,2345.30441752,10.55,11.45,NA,0.5,1,NA
"372","#66A61E",1672.073395,12,"31",71,FALSE,0,1672.073395,11.55,12.45,NA,0.5,1,NA
"373","#66A61E",0,1,"32",5,FALSE,0,0,0.55,1.45,NA,0.5,1,NA
"374","#66A61E",213.6086958,2,"32",11,FALSE,0,213.6086958,1.55,2.45,NA,0.5,1,NA
"375","#66A61E",901.64146652,3,"32",17,FALSE,0,901.64146652,2.55,3.45,NA,0.5,1,NA
"376","#66A61E",3302.68705208,4,"32",23,FALSE,0,3302.68705208,3.55,4.45,NA,0.5,1,NA
"377","#66A61E",4828.98054704,5,"32",29,FALSE,0,4828.98054704,4.55,5.45,NA,0.5,1,NA
"378","#66A61E",3854.42193888,6,"32",35,FALSE,0,3854.42193888,5.55,6.45,NA,0.5,1,NA
"379","#66A61E",2557.43534644,7,"32",41,FALSE,0,2557.43534644,6.55,7.45,NA,0.5,1,NA
"380","#66A61E",4528.38475828,8,"32",47,FALSE,0,4528.38475828,7.55,8.45,NA,0.5,1,NA
"381","#66A61E",3975.9143374,9,"32",53,FALSE,0,3975.9143374,8.55,9.45,NA,0.5,1,NA
"382","#66A61E",1528.65068676,10,"32",59,FALSE,0,1528.65068676,9.55,10.45,NA,0.5,1,NA
"383","#66A61E",1067.75886144,11,"32",65,FALSE,0,1067.75886144,10.55,11.45,NA,0.5,1,NA
"384","#66A61E",1080.49484388,12,"32",71,FALSE,0,1080.49484388,11.55,12.45,NA,0.5,1,NA
"385","#66A61E",0,1,"33",5,FALSE,0,0,0.55,1.45,NA,0.5,1,NA
"386","#66A61E",262.2809158,2,"33",11,FALSE,0,262.2809158,1.55,2.45,NA,0.5,1,NA
"387","#66A61E",1399.26983544,3,"33",17,FALSE,0,1399.26983544,2.55,3.45,NA,0.5,1,NA
"388","#66A61E",3965.97785128,4,"33",23,FALSE,0,3965.97785128,3.55,4.45,NA,0.5,1,NA
"389","#66A61E",5252.62311528,5,"33",29,FALSE,0,5252.62311528,4.55,5.45,NA,0.5,1,NA
"390","#66A61E",3643.73900988,6,"33",35,FALSE,0,3643.73900988,5.55,6.45,NA,0.5,1,NA
"391","#66A61E",2552.6543078,7,"33",41,FALSE,0,2552.6543078,6.55,7.45,NA,0.5,1,NA
"392","#66A61E",4660.69727372,8,"33",47,FALSE,0,4660.69727372,7.55,8.45,NA,0.5,1,NA
"393","#66A61E",4246.06017168,9,"33",53,FALSE,0,4246.06017168,8.55,9.45,NA,0.5,1,NA
"394","#66A61E",1765.53515888,10,"33",59,FALSE,0,1765.53515888,9.55,10.45,NA,0.5,1,NA
"395","#66A61E",1458.75220924,11,"33",65,FALSE,0,1458.75220924,10.55,11.45,NA,0.5,1,NA
"396","#66A61E",1200.9128752,12,"33",71,FALSE,0,1200.9128752,11.55,12.45,NA,0.5,1,NA
"397","#66A61E",0,1,"34",5,FALSE,0,0,0.55,1.45,NA,0.5,1,NA
"398","#66A61E",318.76499744,2,"34",11,FALSE,0,318.76499744,1.55,2.45,NA,0.5,1,NA
"399","#66A61E",1621.82421524,3,"34",17,FALSE,0,1621.82421524,2.55,3.45,NA,0.5,1,NA
"400","#66A61E",4442.76587808,4,"34",23,FALSE,0,4442.76587808,3.55,4.45,NA,0.5,1,NA
"401","#66A61E",5791.08413696,5,"34",29,FALSE,0,5791.08413696,4.55,5.45,NA,0.5,1,NA
"402","#66A61E",2262.63604784,6,"34",35,FALSE,0,2262.63604784,5.55,6.45,NA,0.5,1,NA
"403","#66A61E",1223.92994744,7,"34",41,FALSE,0,1223.92994744,6.55,7.45,NA,0.5,1,NA
"404","#66A61E",3758.13644552,8,"34",47,FALSE,0,3758.13644552,7.55,8.45,NA,0.5,1,NA
"405","#66A61E",3080.86048552,9,"34",53,FALSE,0,3080.86048552,8.55,9.45,NA,0.5,1,NA
"406","#66A61E",1563.9822522,10,"34",59,FALSE,0,1563.9822522,9.55,10.45,NA,0.5,1,NA
"407","#66A61E",1814.43105112,11,"34",65,FALSE,0,1814.43105112,10.55,11.45,NA,0.5,1,NA
"408","#66A61E",1228.7544604,12,"34",71,FALSE,0,1228.7544604,11.55,12.45,NA,0.5,1,NA
"409","#66A61E",0,1,"35",5,FALSE,0,0,0.55,1.45,NA,0.5,1,NA
"410","#66A61E",0,2,"35",11,FALSE,0,0,1.55,2.45,NA,0.5,1,NA
"411","#66A61E",0,3,"35",17,FALSE,0,0,2.55,3.45,NA,0.5,1,NA
"412","#66A61E",963.08832916,4,"35",23,FALSE,0,963.08832916,3.55,4.45,NA,0.5,1,NA
"413","#66A61E",2550.36595488,5,"35",29,FALSE,0,2550.36595488,4.55,5.45,NA,0.5,1,NA
"414","#66A61E",2275.60868848,6,"35",35,FALSE,0,2275.60868848,5.55,6.45,NA,0.5,1,NA
"415","#66A61E",1011.44851964,7,"35",41,FALSE,0,1011.44851964,6.55,7.45,NA,0.5,1,NA
"416","#66A61E",2969.84195004,8,"35",47,FALSE,0,2969.84195004,7.55,8.45,NA,0.5,1,NA
"417","#66A61E",2148.23328328,9,"35",53,FALSE,0,2148.23328328,8.55,9.45,NA,0.5,1,NA
"418","#66A61E",270.08243456,10,"35",59,FALSE,0,270.08243456,9.55,10.45,NA,0.5,1,NA
"419","#66A61E",202.31426872,11,"35",65,FALSE,0,202.31426872,10.55,11.45,NA,0.5,1,NA
"420","#66A61E",535.5798024,12,"35",71,FALSE,0,535.5798024,11.55,12.45,NA,0.5,1,NA
"421","#E6AB02",149.05358436,1,"36",6,FALSE,0,149.05358436,0.55,1.45,NA,0.5,1,NA
"422","#E6AB02",1064.804772896,2,"36",12,FALSE,0,1064.804772896,1.55,2.45,NA,0.5,1,NA
"423","#E6AB02",2364.43667932,3,"36",18,FALSE,0,2364.43667932,2.55,3.45,NA,0.5,1,NA
"424","#E6AB02",5404.38429296,4,"36",24,FALSE,0,5404.38429296,3.55,4.45,NA,0.5,1,NA
"425","#E6AB02",6884.41699416,5,"36",30,FALSE,0,6884.41699416,4.55,5.45,NA,0.5,1,NA
"426","#E6AB02",5371.72985368,6,"36",36,FALSE,0,5371.72985368,5.55,6.45,NA,0.5,1,NA
"427","#E6AB02",4161.55335464,7,"36",42,FALSE,0,4161.55335464,6.55,7.45,NA,0.5,1,NA
"428","#E6AB02",5967.68264492,8,"36",48,FALSE,0,5967.68264492,7.55,8.45,NA,0.5,1,NA
"429","#E6AB02",5138.47050904,9,"36",54,FALSE,0,5138.47050904,8.55,9.45,NA,0.5,1,NA
"430","#E6AB02",3661.23891356,10,"36",60,FALSE,0,3661.23891356,9.55,10.45,NA,0.5,1,NA
"431","#E6AB02",2279.44472212,11,"36",66,FALSE,0,2279.44472212,10.55,11.45,NA,0.5,1,NA
"432","#E6AB02",1595.7429388,12,"36",72,FALSE,0,1595.7429388,11.55,12.45,NA,0.5,1,NA
"433","#E6AB02",366.60925984,1,"37",6,FALSE,0,366.60925984,0.55,1.45,NA,0.5,1,NA
"434","#E6AB02",1515.37707092,2,"37",12,FALSE,0,1515.37707092,1.55,2.45,NA,0.5,1,NA
"435","#E6AB02",2787.32443736,3,"37",18,FALSE,0,2787.32443736,2.55,3.45,NA,0.5,1,NA
"436","#E6AB02",5819.60361332,4,"37",24,FALSE,0,5819.60361332,3.55,4.45,NA,0.5,1,NA
"437","#E6AB02",7297.27270704,5,"37",30,FALSE,0,7297.27270704,4.55,5.45,NA,0.5,1,NA
"438","#E6AB02",4535.20046296,6,"37",36,FALSE,0,4535.20046296,5.55,6.45,NA,0.5,1,NA
"439","#E6AB02",3243.46018968,7,"37",42,FALSE,0,3243.46018968,6.55,7.45,NA,0.5,1,NA
"440","#E6AB02",5003.02988352,8,"37",48,FALSE,0,5003.02988352,7.55,8.45,NA,0.5,1,NA
"441","#E6AB02",4450.16938564,9,"37",54,FALSE,0,4450.16938564,8.55,9.45,NA,0.5,1,NA
"442","#E6AB02",3313.21960924,10,"37",60,FALSE,0,3313.21960924,9.55,10.45,NA,0.5,1,NA
"443","#E6AB02",2635.70620728,11,"37",66,FALSE,0,2635.70620728,10.55,11.45,NA,0.5,1,NA
"444","#E6AB02",1705.11155932,12,"37",72,FALSE,0,1705.11155932,11.55,12.45,NA,0.5,1,NA
"445","#E6AB02",780.64507664,1,"38",6,FALSE,0,780.64507664,0.55,1.45,NA,0.5,1,NA
"446","#E6AB02",1780.23636012,2,"38",12,FALSE,0,1780.23636012,1.55,2.45,NA,0.5,1,NA
"447","#E6AB02",3208.724422868,3,"38",18,FALSE,0,3208.724422868,2.55,3.45,NA,0.5,1,NA
"448","#E6AB02",6232.72845668,4,"38",24,FALSE,0,6232.72845668,3.55,4.45,NA,0.5,1,NA
"449","#E6AB02",7790.6411788,5,"38",30,FALSE,0,7790.6411788,4.55,5.45,NA,0.5,1,NA
"450","#E6AB02",3078.75790236,6,"38",36,FALSE,0,3078.75790236,5.55,6.45,NA,0.5,1,NA
"451","#E6AB02",1590.1978886328,7,"38",42,FALSE,0,1590.1978886328,6.55,7.45,NA,0.5,1,NA
"452","#E6AB02",3632.61295416,8,"38",48,FALSE,0,3632.61295416,7.55,8.45,NA,0.5,1,NA
"453","#E6AB02",3316.1431504,9,"38",54,FALSE,0,3316.1431504,8.55,9.45,NA,0.5,1,NA
"454","#E6AB02",2397.62867224,10,"38",60,FALSE,0,2397.62867224,9.55,10.45,NA,0.5,1,NA
"455","#E6AB02",3259.538534328,11,"38",66,FALSE,0,3259.538534328,10.55,11.45,NA,0.5,1,NA
"456","#E6AB02",1772.66489852,12,"38",72,FALSE,0,1772.66489852,11.55,12.45,NA,0.5,1,NA
"457","#E6AB02",46.35875164,1,"39",6,FALSE,0,46.35875164,0.55,1.45,NA,0.5,1,NA
"458","#E6AB02",522.240290148,2,"39",12,FALSE,0,522.240290148,1.55,2.45,NA,0.5,1,NA
"459","#E6AB02",2054.51498232,3,"39",18,FALSE,0,2054.51498232,2.55,3.45,NA,0.5,1,NA
"460","#E6AB02",4823.9872365468,4,"39",24,FALSE,0,4823.9872365468,3.55,4.45,NA,0.5,1,NA
"461","#E6AB02",6142.12156452,5,"39",30,FALSE,0,6142.12156452,4.55,5.45,NA,0.5,1,NA
"462","#E6AB02",5299.3839122,6,"39",36,FALSE,0,5299.3839122,5.55,6.45,NA,0.5,1,NA
"463","#E6AB02",4118.7931966,7,"39",42,FALSE,0,4118.7931966,6.55,7.45,NA,0.5,1,NA
"464","#E6AB02",5519.94944428,8,"39",48,FALSE,0,5519.94944428,7.55,8.45,NA,0.5,1,NA
"465","#E6AB02",4715.45550588,9,"39",54,FALSE,0,4715.45550588,8.55,9.45,NA,0.5,1,NA
"466","#E6AB02",3419.52919036,10,"39",60,FALSE,0,3419.52919036,9.55,10.45,NA,0.5,1,NA
"467","#E6AB02",2086.84336384,11,"39",66,FALSE,0,2086.84336384,10.55,11.45,NA,0.5,1,NA
"468","#E6AB02",1415.18050584,12,"39",72,FALSE,0,1415.18050584,11.55,12.45,NA,0.5,1,NA
"469","#E6AB02",128.3409792236,1,"40",6,FALSE,0,128.3409792236,0.55,1.45,NA,0.5,1,NA
"470","#E6AB02",1033.76678168,2,"40",12,FALSE,0,1033.76678168,1.55,2.45,NA,0.5,1,NA
"471","#E6AB02",2225.529867064,3,"40",18,FALSE,0,2225.529867064,2.55,3.45,NA,0.5,1,NA
"472","#E6AB02",5223.789653332,4,"40",24,FALSE,0,5223.789653332,3.55,4.45,NA,0.5,1,NA
"473","#E6AB02",6494.4063376216,5,"40",30,FALSE,0,6494.4063376216,4.55,5.45,NA,0.5,1,NA
"474","#E6AB02",4877.63408156,6,"40",36,FALSE,0,4877.63408156,5.55,6.45,NA,0.5,1,NA
"475","#E6AB02",3337.30885524,7,"40",42,FALSE,0,3337.30885524,6.55,7.45,NA,0.5,1,NA
"476","#E6AB02",4592.319809,8,"40",48,FALSE,0,4592.319809,7.55,8.45,NA,0.5,1,NA
"477","#E6AB02",4239.36002328,9,"40",54,FALSE,0,4239.36002328,8.55,9.45,NA,0.5,1,NA
"478","#E6AB02",3062.6049381244,10,"40",60,FALSE,0,3062.6049381244,9.55,10.45,NA,0.5,1,NA
"479","#E6AB02",2271.64685396,11,"40",66,FALSE,0,2271.64685396,10.55,11.45,NA,0.5,1,NA
"480","#E6AB02",1526.61047336,12,"40",72,FALSE,0,1526.61047336,11.55,12.45,NA,0.5,1,NA
"481","#E6AB02",396.01633308,1,"41",6,FALSE,0,396.01633308,0.55,1.45,NA,0.5,1,NA
"482","#E6AB02",1269.19521392,2,"41",12,FALSE,0,1269.19521392,1.55,2.45,NA,0.5,1,NA
"483","#E6AB02",2461.524301968,3,"41",18,FALSE,0,2461.524301968,2.55,3.45,NA,0.5,1,NA
"484","#E6AB02",5560.52936032,4,"41",24,FALSE,0,5560.52936032,3.55,4.45,NA,0.5,1,NA
"485","#E6AB02",6823.356342304,5,"41",30,FALSE,0,6823.356342304,4.55,5.45,NA,0.5,1,NA
"486","#E6AB02",4026.31905232,6,"41",36,FALSE,0,4026.31905232,5.55,6.45,NA,0.5,1,NA
"487","#E6AB02",2210.91905416,7,"41",42,FALSE,0,2210.91905416,6.55,7.45,NA,0.5,1,NA
"488","#E6AB02",3675.07367588,8,"41",48,FALSE,0,3675.07367588,7.55,8.45,NA,0.5,1,NA
"489","#E6AB02",3354.739886,9,"41",54,FALSE,0,3354.739886,8.55,9.45,NA,0.5,1,NA
